20059,3939,2024-09-15,2024-10-15,99.00,paid
20060,3939,2024-10-15,2024-11-15,99.00,paid
20061,3939,2024-11-15,2024-12-15,99.00,paid
20062,3939,2024-12-15,2025-01-15,99.00,paid
20063,3939,2025-01-15,2025-02-15,99.00,paid
20064,3939,2025-02-15,2025-03-15,99.00,paid
20065,3939,2025-03-15,2025-04-15,99.00,paid
20066,3939,2025-04-15,2025-05-15,99.00,paid
20067,3939,2025-05-15,2025-06-15,99.00,paid
20068,3939,2025-06-15,2025-07-15,99.00,paid
20069,3939,2025-07-15,2025-08-15,99.00,paid
20070,3939,2025-08-15,2025-09-15,99.00,paid
20071,3939,2025-09-15,2025-10-15,99.00,paid
20072,3939,2025-10-15,2025-11-15,99.00,paid
20073,3939,2025-11-15,2025-12-15,99.00,paid
20074,3940,2023-03-09,2024-03-09,190.00,paid
20075,3940,2024-03-09,2025-03-09,190.00,paid
20076,3941,2023-06-19,2024-06-19,490.00,paid
20077,3941,2024-06-19,2025-06-19,490.00,paid
20078,3943,2023-06-18,2023-07-18,49.00,paid
20079,3943,2023-07-18,2023-08-18,49.00,paid
20080,3943,2023-08-18,2023-09-18,49.00,paid
20081,3943,2023-09-18,2023-10-18,49.00,paid
20082,3943,2023-10-18,2023-11-18,49.00,paid
20083,3943,2023-11-18,2023-12-18,49.00,paid
20084,3943,2023-12-18,2024-01-18,49.00,paid
20085,3943,2024-01-18,2024-02-18,49.00,paid
20086,3943,2024-02-18,2024-03-18,49.00,paid
20087,3943,2024-03-18,2024-04-18,49.00,paid
20088,3943,2024-04-18,2024-05-18,49.00,paid
20089,3943,2024-05-18,2024-06-18,49.00,paid
20090,3943,2024-06-18,2024-07-18,49.00,paid
20091,3943,2024-07-18,2024-08-18,49.00,paid
20092,3943,2024-08-18,2024-09-18,49.00,paid
20093,3943,2024-09-18,2024-10-18,49.00,paid
20094,3943,2024-10-18,2024-11-18,49.00,paid
20095,3943,2024-11-18,2024-12-18,49.00,paid
20096,3943,2024-12-18,2025-01-18,49.00,paid
20097,3943,2025-01-18,2025-02-18,49.00,paid
20098,3943,2025-02-18,2025-03-18,49.00,paid
20099,3943,2025-03-18,2025-04-18,49.00,paid
20100,3943,2025-04-18,2025-05-18,49.00,paid
20101,3943,2025-05-18,2025-06-18,49.00,paid
20102,3946,2023-06-27,2024-06-27,490.00,paid
20103,3946,2024-06-27,2025-06-27,490.00,paid
20104,3947,2023-03-16,2023-04-16,19.00,paid
20105,3947,2023-04-16,2023-05-16,19.00,paid
20106,3947,2023-05-16,2023-06-16,19.00,paid
20107,3947,2023-06-16,2023-07-16,19.00,paid
20108,3947,2023-07-16,2023-08-16,19.00,paid
20109,3947,2023-08-16,2023-09-16,19.00,paid
20110,3947,2023-09-16,2023-10-16,19.00,paid
20111,3947,2023-10-16,2023-11-16,19.00,paid
20112,3947,2023-11-16,2023-12-16,19.00,paid
20113,3947,2023-12-16,2024-01-16,19.00,paid
20114,3947,2024-01-16,2024-02-16,19.00,paid
20115,3947,2024-02-16,2024-03-16,19.00,paid
20116,3947,2024-03-16,2024-04-16,19.00,paid
20117,3947,2024-04-16,2024-05-16,19.00,paid
20118,3947,2024-05-16,2024-06-16,19.00,paid
20119,3947,2024-06-16,2024-07-16,19.00,paid
20120,3947,2024-07-16,2024-08-16,19.00,paid
20121,3947,2024-08-16,2024-09-16,19.00,paid
20122,3947,2024-09-16,2024-10-16,19.00,paid
20123,3947,2024-10-16,2024-11-16,19.00,paid
20124,3947,2024-11-16,2024-12-16,19.00,paid
20125,3947,2024-12-16,2025-01-16,19.00,paid
20126,3947,2025-01-16,2025-02-16,19.00,paid
20127,3947,2025-02-16,2025-03-16,19.00,paid
20128,3947,2025-03-16,2025-04-16,19.00,paid
20129,3947,2025-04-16,2025-05-16,19.00,paid
20130,3947,2025-05-16,2025-06-16,19.00,paid
20131,3947,2025-06-16,2025-07-16,19.00,paid
20132,3947,2025-07-16,2025-08-16,19.00,paid
20133,3947,2025-08-16,2025-09-16,19.00,paid
20134,3947,2025-09-16,2025-10-16,19.00,paid
20135,3948,2023-04-08,2024-04-08,190.00,paid
20136,3948,2024-04-08,2025-04-08,190.00,paid
20137,3950,2023-03-27,2023-04-27,19.00,paid
20138,3950,2023-04-27,2023-05-27,19.00,paid
20139,3950,2023-05-27,2023-06-27,19.00,paid
20140,3951,2023-12-04,2024-01-04,49.00,paid
20141,3951,2024-01-04,2024-02-04,49.00,paid
20142,3951,2024-02-04,2024-03-04,49.00,paid
20143,3951,2024-03-04,2024-04-04,49.00,paid
20144,3953,2023-09-12,2023-10-12,19.00,paid
20145,3953,2023-10-12,2023-11-12,19.00,paid
20146,3953,2023-11-12,2023-12-12,19.00,paid
20147,3953,2023-12-12,2024-01-12,19.00,paid
20148,3953,2024-01-12,2024-02-12,19.00,paid
20149,3953,2024-02-12,2024-03-12,19.00,paid
20150,3953,2024-03-12,2024-04-12,19.00,paid
20151,3953,2024-04-12,2024-05-12,19.00,paid
20152,3953,2024-05-12,2024-06-12,19.00,paid
20153,3953,2024-06-12,2024-07-12,19.00,paid
20154,3953,2024-07-12,2024-08-12,19.00,paid
20155,3953,2024-08-12,2024-09-12,19.00,paid
20156,3953,2024-09-12,2024-10-12,19.00,paid
20157,3953,2024-10-12,2024-11-12,19.00,paid
20158,3953,2024-11-12,2024-12-12,19.00,paid
20159,3953,2024-12-12,2025-01-12,19.00,paid
20160,3953,2025-01-12,2025-02-12,19.00,paid
20161,3953,2025-02-12,2025-03-12,19.00,paid
20162,3953,2025-03-12,2025-04-12,19.00,paid
20163,3953,2025-04-12,2025-05-12,19.00,paid
20164,3953,2025-05-12,2025-06-12,19.00,paid
20165,3953,2025-06-12,2025-07-12,19.00,paid
20166,3953,2025-07-12,2025-08-12,19.00,paid
20167,3953,2025-08-12,2025-09-12,19.00,paid
20168,3953,2025-09-12,2025-10-12,19.00,paid
20169,3953,2025-10-12,2025-11-12,19.00,paid
20170,3953,2025-11-12,2025-12-12,19.00,paid
20171,3954,2023-01-12,2023-02-12,19.00,paid
20172,3954,2023-02-12,2023-03-12,19.00,paid
20173,3954,2023-03-12,2023-04-12,19.00,paid
20174,3954,2023-04-12,2023-05-12,19.00,paid
20175,3954,2023-05-12,2023-06-12,19.00,paid
20176,3954,2023-06-12,2023-07-12,19.00,paid
20177,3954,2023-07-12,2023-08-12,19.00,paid
20178,3954,2023-08-12,2023-09-12,19.00,paid
20179,3954,2023-09-12,2023-10-12,19.00,paid
20180,3954,2023-10-12,2023-11-12,19.00,paid
20181,3954,2023-11-12,2023-12-12,19.00,paid
20182,3954,2023-12-12,2024-01-12,19.00,paid
20183,3954,2024-01-12,2024-02-12,19.00,paid
20184,3954,2024-02-12,2024-03-12,19.00,paid
20185,3954,2024-03-12,2024-04-12,19.00,paid
20186,3954,2024-04-12,2024-05-12,19.00,paid
20187,3954,2024-05-12,2024-06-12,19.00,paid
20188,3954,2024-06-12,2024-07-12,19.00,paid
20189,3954,2024-07-12,2024-08-12,19.00,paid
20190,3954,2024-08-12,2024-09-12,19.00,paid
20191,3954,2024-09-12,2024-10-12,19.00,paid
20192,3954,2024-10-12,2024-11-12,19.00,paid
20193,3954,2024-11-12,2024-12-12,19.00,paid
20194,3954,2024-12-12,2025-01-12,19.00,paid
20195,3954,2025-01-12,2025-02-12,19.00,paid
20196,3954,2025-02-12,2025-03-12,19.00,paid
20197,3954,2025-03-12,2025-04-12,19.00,paid
20198,3954,2025-04-12,2025-05-12,19.00,paid
20199,3954,2025-05-12,2025-06-12,19.00,paid
20200,3954,2025-06-12,2025-07-12,19.00,paid
20201,3954,2025-07-12,2025-08-12,19.00,paid
20202,3954,2025-08-12,2025-09-12,19.00,paid
20203,3959,2023-04-05,2023-05-05,19.00,paid
20204,3959,2023-05-05,2023-06-05,19.00,paid
20205,3959,2023-06-05,2023-07-05,19.00,paid
20206,3959,2023-07-05,2023-08-05,19.00,paid
20207,3959,2023-08-05,2023-09-05,19.00,paid
20208,3959,2023-09-05,2023-10-05,19.00,paid
20209,3966,2023-11-06,2023-12-06,19.00,paid
20210,3966,2023-12-06,2024-01-06,19.00,paid
20211,3966,2024-01-06,2024-02-06,19.00,paid
20212,3966,2024-02-06,2024-03-06,19.00,paid
20213,3966,2024-03-06,2024-04-06,19.00,paid
20214,3966,2024-04-06,2024-05-06,19.00,paid
20215,3966,2024-05-06,2024-06-06,19.00,paid
20216,3966,2024-06-06,2024-07-06,19.00,paid
20217,3966,2024-07-06,2024-08-06,19.00,paid
20218,3966,2024-08-06,2024-09-06,19.00,paid
20219,3967,2023-07-22,2023-08-22,49.00,paid
20220,3967,2023-08-22,2023-09-22,49.00,paid
20221,3967,2023-09-22,2023-10-22,49.00,paid
20222,3967,2023-10-22,2023-11-22,49.00,paid
20223,3967,2023-11-22,2023-12-22,49.00,paid
20224,3967,2023-12-22,2024-01-22,49.00,paid
20225,3967,2024-01-22,2024-02-22,49.00,paid
20226,3967,2024-02-22,2024-03-22,49.00,paid
20227,3967,2024-03-22,2024-04-22,49.00,paid
20228,3967,2024-04-22,2024-05-22,49.00,paid
20229,3967,2024-05-22,2024-06-22,49.00,paid
20230,3967,2024-06-22,2024-07-22,49.00,paid
20231,3967,2024-07-22,2024-08-22,49.00,paid
20232,3967,2024-08-22,2024-09-22,49.00,paid
20233,3967,2024-09-22,2024-10-22,49.00,paid
20234,3967,2024-10-22,2024-11-22,49.00,paid
20235,3967,2024-11-22,2024-12-22,49.00,paid
20236,3967,2024-12-22,2025-01-22,49.00,paid
20237,3967,2025-01-22,2025-02-22,49.00,paid
20238,3967,2025-02-22,2025-03-22,49.00,paid
20239,3967,2025-03-22,2025-04-22,49.00,paid
20240,3967,2025-04-22,2025-05-22,49.00,paid
20241,3967,2025-05-22,2025-06-22,49.00,paid
20242,3967,2025-06-22,2025-07-22,49.00,paid
20243,3967,2025-07-22,2025-08-22,49.00,paid
20244,3967,2025-08-22,2025-09-22,49.00,paid
20245,3967,2025-09-22,2025-10-22,49.00,paid
20246,3967,2025-10-22,2025-11-22,49.00,paid
20247,3967,2025-11-22,2025-12-22,49.00,paid
20248,3969,2023-11-30,2023-12-30,99.00,paid
20249,3969,2023-12-30,2024-01-30,99.00,paid
20250,3969,2024-01-30,2024-02-29,99.00,paid
20251,3973,2023-01-08,2023-02-08,19.00,paid
20252,3973,2023-02-08,2023-03-08,19.00,paid
20253,3973,2023-03-08,2023-04-08,19.00,paid
20254,3973,2023-04-08,2023-05-08,19.00,paid
20255,3973,2023-05-08,2023-06-08,19.00,paid
20256,3973,2023-06-08,2023-07-08,19.00,paid
20257,3973,2023-07-08,2023-08-08,19.00,paid
20258,3973,2023-08-08,2023-09-08,19.00,paid
20259,3973,2023-09-08,2023-10-08,19.00,paid
20260,3975,2023-08-02,2024-08-02,190.00,paid
20261,3975,2024-08-02,2025-08-02,190.00,paid
20262,3977,2023-06-01,2023-07-01,49.00,paid
20263,3977,2023-07-01,2023-08-01,49.00,paid
20264,3977,2023-08-01,2023-09-01,49.00,paid
20265,3977,2023-09-01,2023-10-01,49.00,paid
20266,3981,2023-04-07,2023-05-07,19.00,paid
20267,3981,2023-05-07,2023-06-07,19.00,paid
20268,3981,2023-06-07,2023-07-07,19.00,paid
20269,3981,2023-07-07,2023-08-07,19.00,paid
20270,3981,2023-08-07,2023-09-07,19.00,paid
20271,3981,2023-09-07,2023-10-07,19.00,paid
20272,3981,2023-10-07,2023-11-07,19.00,paid
20273,3983,2023-02-08,2024-02-08,490.00,paid
20274,3983,2024-02-08,2025-02-08,490.00,paid
20275,3984,2023-09-01,2024-09-01,490.00,paid
20276,3984,2024-09-01,2025-09-01,490.00,paid
20277,3985,2023-02-11,2023-03-11,49.00,paid
20278,3985,2023-03-11,2023-04-11,49.00,paid
20279,3985,2023-04-11,2023-05-11,49.00,paid
20280,3985,2023-05-11,2023-06-11,49.00,paid
20281,3985,2023-06-11,2023-07-11,49.00,paid
20282,3985,2023-07-11,2023-08-11,49.00,paid
20283,3985,2023-08-11,2023-09-11,49.00,paid
20284,3985,2023-09-11,2023-10-11,49.00,paid
20285,3985,2023-10-11,2023-11-11,49.00,paid
20286,3985,2023-11-11,2023-12-11,49.00,paid
20287,3985,2023-12-11,2024-01-11,49.00,paid
20288,3985,2024-01-11,2024-02-11,49.00,paid
20289,3985,2024-02-11,2024-03-11,49.00,paid
20290,3985,2024-03-11,2024-04-11,49.00,paid
20291,3985,2024-04-11,2024-05-11,49.00,paid
20292,3985,2024-05-11,2024-06-11,49.00,paid
20293,3985,2024-06-11,2024-07-11,49.00,paid
20294,3985,2024-07-11,2024-08-11,49.00,paid
20295,3985,2024-08-11,2024-09-11,49.00,paid
20296,3985,2024-09-11,2024-10-11,49.00,paid
20297,3985,2024-10-11,2024-11-11,49.00,paid
20298,3985,2024-11-11,2024-12-11,49.00,paid
20299,3985,2024-12-11,2025-01-11,49.00,paid
20300,3985,2025-01-11,2025-02-11,49.00,paid
20301,3985,2025-02-11,2025-03-11,49.00,paid
20302,3985,2025-03-11,2025-04-11,49.00,paid
20303,3985,2025-04-11,2025-05-11,49.00,paid
20304,3985,2025-05-11,2025-06-11,49.00,paid
20305,3985,2025-06-11,2025-07-11,49.00,paid
20306,3985,2025-07-11,2025-08-11,49.00,paid
20307,3985,2025-08-11,2025-09-11,49.00,paid
20308,3985,2025-09-11,2025-10-11,49.00,paid
20309,3985,2025-10-11,2025-11-11,49.00,paid
20310,3985,2025-11-11,2025-12-11,49.00,paid
20311,3997,2023-02-10,2023-03-10,49.00,paid
20312,3997,2023-03-10,2023-04-10,49.00,paid
20313,3997,2023-04-10,2023-05-10,49.00,paid
20314,3997,2023-05-10,2023-06-10,49.00,paid
20315,3997,2023-06-10,2023-07-10,49.00,paid
20316,3997,2023-07-10,2023-08-10,49.00,paid
20317,3997,2023-08-10,2023-09-10,49.00,paid
20318,3997,2023-09-10,2023-10-10,49.00,paid
20319,3997,2023-10-10,2023-11-10,49.00,paid
20320,3997,2023-11-10,2023-12-10,49.00,paid
20321,3997,2023-12-10,2024-01-10,49.00,paid
20322,3997,2024-01-10,2024-02-10,49.00,paid
20323,3997,2024-02-10,2024-03-10,49.00,paid
20324,3997,2024-03-10,2024-04-10,49.00,paid
20325,3997,2024-04-10,2024-05-10,49.00,paid
20326,3997,2024-05-10,2024-06-10,49.00,paid
20327,3997,2024-06-10,2024-07-10,49.00,paid
20328,3997,2024-07-10,2024-08-10,49.00,paid
20329,3997,2024-08-10,2024-09-10,49.00,paid
20330,3997,2024-09-10,2024-10-10,49.00,paid
20331,3997,2024-10-10,2024-11-10,49.00,paid
20332,3997,2024-11-10,2024-12-10,49.00,paid
20333,3997,2024-12-10,2025-01-10,49.00,paid
20334,3997,2025-01-10,2025-02-10,49.00,paid
20335,3997,2025-02-10,2025-03-10,49.00,paid
20336,3997,2025-03-10,2025-04-10,49.00,paid
20337,3997,2025-04-10,2025-05-10,49.00,paid
20338,3997,2025-05-10,2025-06-10,49.00,paid
20339,3997,2025-06-10,2025-07-10,49.00,paid
20340,3997,2025-07-10,2025-08-10,49.00,paid
20341,3997,2025-08-10,2025-09-10,49.00,paid
20342,3997,2025-09-10,2025-10-10,49.00,paid
20343,3997,2025-10-10,2025-11-10,49.00,paid
20344,3997,2025-11-10,2025-12-10,49.00,paid
20345,3998,2023-08-29,2023-09-29,19.00,paid
20346,3998,2023-09-29,2023-10-29,19.00,paid
20347,3998,2023-10-29,2023-11-29,19.00,paid
20348,3998,2023-11-29,2023-12-29,19.00,paid
20349,3998,2023-12-29,2024-01-29,19.00,paid
20350,3998,2024-01-29,2024-02-29,19.00,paid
20351,3998,2024-02-29,2024-03-29,19.00,paid
20352,3998,2024-03-29,2024-04-29,19.00,paid
20353,3998,2024-04-29,2024-05-29,19.00,paid
20354,3999,2023-02-20,2023-03-20,49.00,paid
20355,3999,2023-03-20,2023-04-20,49.00,paid
20356,3999,2023-04-20,2023-05-20,49.00,paid
20357,3999,2023-05-20,2023-06-20,49.00,paid
20358,3999,2023-06-20,2023-07-20,49.00,paid
20359,3999,2023-07-20,2023-08-20,49.00,paid
20360,3999,2023-08-20,2023-09-20,49.00,paid
20361,4001,2023-01-01,2023-02-01,19.00,paid
20362,4001,2023-02-01,2023-03-01,19.00,paid
20363,4001,2023-03-01,2023-04-01,19.00,paid
20364,4001,2023-04-01,2023-05-01,19.00,paid
20365,4001,2023-05-01,2023-06-01,19.00,paid
20366,4001,2023-06-01,2023-07-01,19.00,paid
20367,4001,2023-07-01,2023-08-01,19.00,paid
20368,4001,2023-08-01,2023-09-01,19.00,paid
20369,4001,2023-09-01,2023-10-01,19.00,paid
20370,4001,2023-10-01,2023-11-01,19.00,paid
20371,4001,2023-11-01,2023-12-01,19.00,paid
20372,4001,2023-12-01,2024-01-01,19.00,paid
20373,4001,2024-01-01,2024-02-01,19.00,paid
20374,4001,2024-02-01,2024-03-01,19.00,paid
20375,4001,2024-03-01,2024-04-01,19.00,paid
20376,4001,2024-04-01,2024-05-01,19.00,paid
20377,4001,2024-05-01,2024-06-01,19.00,paid
20378,4001,2024-06-01,2024-07-01,19.00,paid
20379,4001,2024-07-01,2024-08-01,19.00,paid
20380,4001,2024-08-01,2024-09-01,19.00,paid
20381,4001,2024-09-01,2024-10-01,19.00,paid
20382,4001,2024-10-01,2024-11-01,19.00,paid
20383,4001,2024-11-01,2024-12-01,19.00,paid
20384,4001,2024-12-01,2025-01-01,19.00,paid
20385,4001,2025-01-01,2025-02-01,19.00,paid
20386,4001,2025-02-01,2025-03-01,19.00,paid
20387,4001,2025-03-01,2025-04-01,19.00,paid
20388,4001,2025-04-01,2025-05-01,19.00,paid
20389,4001,2025-05-01,2025-06-01,19.00,paid
20390,4001,2025-06-01,2025-07-01,19.00,paid
20391,4001,2025-07-01,2025-08-01,19.00,paid
20392,4001,2025-08-01,2025-09-01,19.00,paid
20393,4001,2025-09-01,2025-10-01,19.00,paid
20394,4001,2025-10-01,2025-11-01,19.00,paid
20395,4001,2025-11-01,2025-12-01,19.00,paid
20396,4004,2023-02-08,2023-03-08,49.00,paid
20397,4004,2023-03-08,2023-04-08,49.00,paid
20398,4004,2023-04-08,2023-05-08,49.00,paid
20399,4004,2023-05-08,2023-06-08,49.00,paid
20400,4004,2023-06-08,2023-07-08,49.00,paid
20401,4004,2023-07-08,2023-08-08,49.00,paid
20402,4004,2023-08-08,2023-09-08,49.00,paid
20403,4004,2023-09-08,2023-10-08,49.00,paid
20404,4004,2023-10-08,2023-11-08,49.00,paid
20405,4004,2023-11-08,2023-12-08,49.00,paid
20406,4004,2023-12-08,2024-01-08,49.00,paid
20407,4004,2024-01-08,2024-02-08,49.00,paid
20408,4004,2024-02-08,2024-03-08,49.00,paid
20409,4004,2024-03-08,2024-04-08,49.00,paid
20410,4004,2024-04-08,2024-05-08,49.00,paid
20411,4004,2024-05-08,2024-06-08,49.00,paid
20412,4004,2024-06-08,2024-07-08,49.00,paid
20413,4004,2024-07-08,2024-08-08,49.00,paid
20414,4004,2024-08-08,2024-09-08,49.00,paid
20415,4004,2024-09-08,2024-10-08,49.00,paid
20416,4004,2024-10-08,2024-11-08,49.00,paid
20417,4004,2024-11-08,2024-12-08,49.00,paid
20418,4004,2024-12-08,2025-01-08,49.00,paid
20419,4004,2025-01-08,2025-02-08,49.00,paid
20420,4004,2025-02-08,2025-03-08,49.00,paid
20421,4004,2025-03-08,2025-04-08,49.00,paid
20422,4004,2025-04-08,2025-05-08,49.00,paid
20423,4004,2025-05-08,2025-06-08,49.00,paid
20424,4004,2025-06-08,2025-07-08,49.00,paid
20425,4004,2025-07-08,2025-08-08,49.00,paid
20426,4004,2025-08-08,2025-09-08,49.00,paid
20427,4004,2025-09-08,2025-10-08,49.00,paid
20428,4004,2025-10-08,2025-11-08,49.00,paid
20429,4004,2025-11-08,2025-12-08,49.00,paid
20430,4005,2023-06-15,2023-07-15,49.00,paid
20431,4005,2023-07-15,2023-08-15,49.00,paid
20432,4005,2023-08-15,2023-09-15,49.00,paid
20433,4005,2023-09-15,2023-10-15,49.00,paid
20434,4005,2023-10-15,2023-11-15,49.00,paid
20435,4005,2023-11-15,2023-12-15,49.00,paid
20436,4005,2023-12-15,2024-01-15,49.00,paid
20437,4005,2024-01-15,2024-02-15,49.00,paid
20438,4005,2024-02-15,2024-03-15,49.00,paid
20439,4005,2024-03-15,2024-04-15,49.00,paid
20440,4005,2024-04-15,2024-05-15,49.00,paid
20441,4005,2024-05-15,2024-06-15,49.00,paid
20442,4005,2024-06-15,2024-07-15,49.00,paid
20443,4005,2024-07-15,2024-08-15,49.00,paid
20444,4005,2024-08-15,2024-09-15,49.00,paid
20445,4005,2024-09-15,2024-10-15,49.00,paid
20446,4005,2024-10-15,2024-11-15,49.00,paid
20447,4005,2024-11-15,2024-12-15,49.00,paid
20448,4005,2024-12-15,2025-01-15,49.00,paid
20449,4005,2025-01-15,2025-02-15,49.00,paid
20450,4009,2023-11-16,2024-11-16,190.00,paid
20451,4009,2024-11-16,2025-11-16,190.00,paid
20452,4015,2023-07-29,2023-08-29,19.00,paid
20453,4015,2023-08-29,2023-09-29,19.00,paid
20454,4015,2023-09-29,2023-10-29,19.00,paid
20455,4015,2023-10-29,2023-11-29,19.00,paid
20456,4015,2023-11-29,2023-12-29,19.00,paid
20457,4015,2023-12-29,2024-01-29,19.00,paid
20458,4015,2024-01-29,2024-02-29,19.00,paid
20459,4015,2024-02-29,2024-03-29,19.00,paid
20460,4015,2024-03-29,2024-04-29,19.00,paid
20461,4015,2024-04-29,2024-05-29,19.00,paid
20462,4015,2024-05-29,2024-06-29,19.00,paid
20463,4015,2024-06-29,2024-07-29,19.00,paid
20464,4015,2024-07-29,2024-08-29,19.00,paid
20465,4015,2024-08-29,2024-09-29,19.00,paid
20466,4015,2024-09-29,2024-10-29,19.00,paid
20467,4015,2024-10-29,2024-11-29,19.00,paid
20468,4015,2024-11-29,2024-12-29,19.00,paid
20469,4016,2023-12-16,2024-01-16,49.00,paid
20470,4016,2024-01-16,2024-02-16,49.00,paid
20471,4016,2024-02-16,2024-03-16,49.00,paid
20472,4016,2024-03-16,2024-04-16,49.00,paid
20473,4016,2024-04-16,2024-05-16,49.00,paid
20474,4016,2024-05-16,2024-06-16,49.00,paid
20475,4016,2024-06-16,2024-07-16,49.00,paid
20476,4016,2024-07-16,2024-08-16,49.00,paid
20477,4016,2024-08-16,2024-09-16,49.00,paid
20478,4016,2024-09-16,2024-10-16,49.00,paid
20479,4016,2024-10-16,2024-11-16,49.00,paid
20480,4016,2024-11-16,2024-12-16,49.00,paid
20481,4016,2024-12-16,2025-01-16,49.00,paid
20482,4016,2025-01-16,2025-02-16,49.00,paid
20483,4017,2023-01-14,2023-02-14,19.00,paid
20484,4017,2023-02-14,2023-03-14,19.00,paid
20485,4017,2023-03-14,2023-04-14,19.00,paid
20486,4017,2023-04-14,2023-05-14,19.00,paid
20487,4017,2023-05-14,2023-06-14,19.00,paid
20488,4017,2023-06-14,2023-07-14,19.00,paid
20489,4017,2023-07-14,2023-08-14,19.00,paid
20490,4017,2023-08-14,2023-09-14,19.00,paid
20491,4017,2023-09-14,2023-10-14,19.00,paid
20492,4017,2023-10-14,2023-11-14,19.00,paid
20493,4017,2023-11-14,2023-12-14,19.00,paid
20494,4017,2023-12-14,2024-01-14,19.00,paid
20495,4017,2024-01-14,2024-02-14,19.00,paid
20496,4017,2024-02-14,2024-03-14,19.00,paid
20497,4017,2024-03-14,2024-04-14,19.00,paid
20498,4017,2024-04-14,2024-05-14,19.00,paid
20499,4017,2024-05-14,2024-06-14,19.00,paid
20500,4017,2024-06-14,2024-07-14,19.00,paid
20501,4017,2024-07-14,2024-08-14,19.00,paid
20502,4017,2024-08-14,2024-09-14,19.00,paid
20503,4017,2024-09-14,2024-10-14,19.00,paid
20504,4017,2024-10-14,2024-11-14,19.00,paid
20505,4017,2024-11-14,2024-12-14,19.00,paid
20506,4017,2024-12-14,2025-01-14,19.00,paid
20507,4019,2023-03-07,2024-03-07,190.00,paid
20508,4019,2024-03-07,2025-03-07,190.00,paid
20509,4020,2023-03-13,2023-04-13,99.00,paid
20510,4020,2023-04-13,2023-05-13,99.00,paid
20511,4020,2023-05-13,2023-06-13,99.00,paid
20512,4020,2023-06-13,2023-07-13,99.00,paid
20513,4020,2023-07-13,2023-08-13,99.00,paid
20514,4024,2023-06-10,2023-07-10,19.00,paid
20515,4024,2023-07-10,2023-08-10,19.00,paid
20516,4024,2023-08-10,2023-09-10,19.00,paid
20517,4024,2023-09-10,2023-10-10,19.00,paid
20518,4024,2023-10-10,2023-11-10,19.00,paid
20519,4024,2023-11-10,2023-12-10,19.00,paid
20520,4024,2023-12-10,2024-01-10,19.00,paid
20521,4024,2024-01-10,2024-02-10,19.00,paid
20522,4024,2024-02-10,2024-03-10,19.00,paid
20523,4024,2024-03-10,2024-04-10,19.00,paid
20524,4024,2024-04-10,2024-05-10,19.00,paid
20525,4024,2024-05-10,2024-06-10,19.00,paid
20526,4028,2023-09-04,2024-09-04,190.00,paid
20527,4028,2024-09-04,2025-09-04,190.00,paid
20528,4031,2023-01-12,2023-02-12,19.00,paid
20529,4031,2023-02-12,2023-03-12,19.00,paid
20530,4031,2023-03-12,2023-04-12,19.00,paid
20531,4031,2023-04-12,2023-05-12,19.00,paid
20532,4031,2023-05-12,2023-06-12,19.00,paid
20533,4031,2023-06-12,2023-07-12,19.00,paid
20534,4031,2023-07-12,2023-08-12,19.00,paid
20535,4031,2023-08-12,2023-09-12,19.00,paid
20536,4031,2023-09-12,2023-10-12,19.00,paid
20537,4031,2023-10-12,2023-11-12,19.00,paid
20538,4031,2023-11-12,2023-12-12,19.00,paid
20539,4031,2023-12-12,2024-01-12,19.00,paid
20540,4031,2024-01-12,2024-02-12,19.00,paid
20541,4031,2024-02-12,2024-03-12,19.00,paid
20542,4031,2024-03-12,2024-04-12,19.00,paid
20543,4031,2024-04-12,2024-05-12,19.00,paid
20544,4031,2024-05-12,2024-06-12,19.00,paid
20545,4031,2024-06-12,2024-07-12,19.00,paid
20546,4031,2024-07-12,2024-08-12,19.00,paid
20547,4031,2024-08-12,2024-09-12,19.00,paid
20548,4031,2024-09-12,2024-10-12,19.00,paid
20549,4031,2024-10-12,2024-11-12,19.00,paid
20550,4031,2024-11-12,2024-12-12,19.00,paid
20551,4031,2024-12-12,2025-01-12,19.00,paid
20552,4033,2023-12-20,2024-01-20,99.00,paid
20553,4033,2024-01-20,2024-02-20,99.00,paid
20554,4033,2024-02-20,2024-03-20,99.00,paid
20555,4033,2024-03-20,2024-04-20,99.00,paid
20556,4033,2024-04-20,2024-05-20,99.00,paid
20557,4033,2024-05-20,2024-06-20,99.00,paid
20558,4033,2024-06-20,2024-07-20,99.00,paid
20559,4033,2024-07-20,2024-08-20,99.00,paid
20560,4033,2024-08-20,2024-09-20,99.00,paid
20561,4033,2024-09-20,2024-10-20,99.00,paid
20562,4033,2024-10-20,2024-11-20,99.00,paid
20563,4033,2024-11-20,2024-12-20,99.00,paid
20564,4033,2024-12-20,2025-01-20,99.00,paid
20565,4033,2025-01-20,2025-02-20,99.00,paid
20566,4033,2025-02-20,2025-03-20,99.00,paid
20567,4033,2025-03-20,2025-04-20,99.00,paid
20568,4033,2025-04-20,2025-05-20,99.00,paid
20569,4033,2025-05-20,2025-06-20,99.00,paid
20570,4033,2025-06-20,2025-07-20,99.00,paid
20571,4033,2025-07-20,2025-08-20,99.00,paid
20572,4033,2025-08-20,2025-09-20,99.00,paid
20573,4033,2025-09-20,2025-10-20,99.00,paid
20574,4033,2025-10-20,2025-11-20,99.00,paid
20575,4033,2025-11-20,2025-12-20,99.00,paid
20576,4034,2023-05-17,2023-06-17,19.00,paid
