13272,2617,2025-04-10,19.00,successful,
13273,2617,2025-05-10,19.00,successful,
13274,2617,2025-06-10,19.00,successful,
13275,2617,2025-07-10,19.00,failed,
13276,2617,2025-08-10,19.00,successful,
13277,2617,2025-09-10,19.00,successful,
13278,2617,2025-10-10,19.00,successful,
13279,2617,2025-11-10,19.00,successful,
13280,2618,2023-07-20,190.00,successful,
13281,2618,2024-07-20,190.00,successful,
13282,2620,2023-04-15,49.00,successful,
13283,2620,2023-05-15,49.00,successful,
13284,2620,2023-06-15,49.00,successful,
13285,2620,2023-07-15,49.00,successful,
13286,2620,2023-08-15,49.00,successful,
13287,2620,2023-09-15,49.00,successful,
13288,2620,2023-10-15,49.00,successful,
13289,2620,2023-11-15,49.00,successful,
13290,2620,2023-12-15,49.00,successful,
13291,2620,2024-01-15,49.00,successful,
13292,2620,2024-02-15,49.00,successful,
13293,2620,2024-03-15,49.00,successful,
13294,2620,2024-04-15,49.00,successful,
13295,2620,2024-05-15,49.00,successful,
13296,2620,2024-06-15,49.00,successful,
13297,2620,2024-07-15,49.00,successful,
13298,2620,2024-08-15,49.00,successful,
13299,2620,2024-09-15,49.00,successful,
13300,2620,2024-10-15,49.00,successful,
13301,2620,2024-11-15,49.00,successful,
13302,2620,2024-12-15,49.00,successful,
13303,2620,2025-01-15,49.00,successful,
13304,2620,2025-02-15,49.00,successful,
13305,2620,2025-03-15,49.00,successful,
13306,2620,2025-04-15,49.00,successful,
13307,2620,2025-05-15,49.00,failed,
13308,2620,2025-06-15,49.00,successful,
13309,2620,2025-07-15,49.00,successful,
13310,2620,2025-08-15,49.00,successful,
13311,2620,2025-09-15,49.00,failed,
13312,2620,2025-10-15,49.00,successful,
13313,2620,2025-11-15,49.00,failed,
13314,2623,2023-01-23,99.00,successful,
13315,2623,2023-02-23,99.00,successful,
13316,2623,2023-03-23,99.00,successful,
13317,2623,2023-04-23,99.00,successful,
13318,2623,2023-05-23,99.00,successful,
13319,2623,2023-06-23,99.00,successful,
13320,2623,2023-07-23,99.00,successful,
13321,2627,2023-10-29,49.00,successful,
13322,2627,2023-11-29,49.00,successful,
13323,2627,2023-12-29,49.00,successful,
13324,2627,2024-01-29,49.00,successful,
13325,2627,2024-02-29,49.00,successful,
13326,2627,2024-03-29,49.00,successful,
13327,2627,2024-04-29,49.00,successful,
13328,2627,2024-05-29,49.00,successful,
13329,2627,2024-06-29,49.00,successful,
13330,2627,2024-07-29,49.00,successful,
13331,2627,2024-08-29,49.00,successful,
13332,2627,2024-09-29,49.00,successful,
13333,2627,2024-10-29,49.00,successful,
13334,2627,2024-11-29,49.00,successful,
13335,2629,2023-09-03,190.00,successful,
13336,2629,2024-09-03,190.00,successful,
13337,2630,2023-06-12,19.00,successful,
13338,2630,2023-07-12,19.00,successful,
13339,2630,2023-08-12,19.00,successful,
13340,2630,2023-09-12,19.00,successful,
13341,2630,2023-10-12,19.00,successful,
13342,2630,2023-11-12,19.00,successful,
13343,2630,2023-12-12,19.00,successful,
13344,2630,2024-01-12,19.00,successful,
13345,2630,2024-02-12,19.00,successful,
13346,2630,2024-03-12,19.00,failed,
13347,2630,2024-04-12,19.00,successful,
13348,2630,2024-05-12,19.00,successful,
13349,2630,2024-06-12,19.00,successful,
13350,2630,2024-07-12,19.00,successful,
13351,2630,2024-08-12,19.00,successful,
13352,2630,2024-09-12,19.00,successful,
13353,2630,2024-10-12,19.00,failed,
13354,2630,2024-11-12,19.00,successful,
13355,2630,2024-12-12,19.00,successful,
13356,2630,2025-01-12,19.00,successful,
13357,2630,2025-02-12,19.00,successful,
13358,2630,2025-03-12,19.00,successful,
13359,2630,2025-04-12,19.00,successful,
13360,2630,2025-05-12,19.00,successful,
13361,2630,2025-06-12,19.00,successful,
13362,2630,2025-07-12,19.00,successful,
13363,2630,2025-08-12,19.00,successful,
13364,2630,2025-09-12,19.00,successful,
13365,2630,2025-10-12,19.00,successful,
13366,2630,2025-11-12,19.00,successful,
13367,2637,2023-10-31,190.00,successful,
13368,2637,2024-10-31,190.00,failed,
13369,2639,2023-07-04,190.00,successful,
13370,2639,2024-07-04,190.00,successful,
13371,2641,2023-03-16,19.00,failed,
13372,2641,2023-04-16,19.00,successful,
13373,2641,2023-05-16,19.00,successful,
13374,2641,2023-06-16,19.00,successful,
13375,2641,2023-07-16,19.00,successful,
13376,2641,2023-08-16,19.00,successful,
13377,2641,2023-09-16,19.00,successful,
13378,2642,2023-06-22,19.00,successful,
13379,2642,2023-07-22,19.00,successful,
13380,2642,2023-08-22,19.00,successful,
13381,2642,2023-09-22,19.00,successful,
13382,2642,2023-10-22,19.00,failed,
13383,2642,2023-11-22,19.00,successful,
13384,2642,2023-12-22,19.00,successful,
13385,2642,2024-01-22,19.00,successful,
13386,2642,2024-02-22,19.00,successful,
13387,2642,2024-03-22,19.00,successful,
13388,2642,2024-04-22,19.00,successful,
13389,2642,2024-05-22,19.00,successful,
13390,2642,2024-06-22,19.00,successful,
13391,2642,2024-07-22,19.00,successful,
13392,2642,2024-08-22,19.00,successful,
13393,2642,2024-09-22,19.00,successful,
13394,2642,2024-10-22,19.00,successful,
13395,2642,2024-11-22,19.00,successful,
13396,2642,2024-12-22,19.00,successful,
13397,2642,2025-01-22,19.00,failed,
13398,2642,2025-02-22,19.00,successful,
13399,2642,2025-03-22,19.00,successful,
13400,2643,2023-10-05,49.00,successful,
13401,2643,2023-11-05,49.00,successful,
13402,2643,2023-12-05,49.00,successful,
13403,2643,2024-01-05,49.00,successful,
13404,2643,2024-02-05,49.00,successful,
13405,2643,2024-03-05,49.00,failed,
13406,2643,2024-04-05,49.00,successful,
13407,2643,2024-05-05,49.00,successful,
13408,2643,2024-06-05,49.00,successful,
13409,2643,2024-07-05,49.00,successful,
13410,2643,2024-08-05,49.00,successful,
13411,2643,2024-09-05,49.00,successful,
13412,2643,2024-10-05,49.00,successful,
13413,2643,2024-11-05,49.00,successful,
13414,2643,2024-12-05,49.00,successful,
13415,2643,2025-01-05,49.00,successful,
13416,2643,2025-02-05,49.00,successful,
13417,2643,2025-03-05,49.00,successful,
13418,2643,2025-04-05,49.00,successful,
13419,2643,2025-05-05,49.00,successful,
13420,2643,2025-06-05,49.00,successful,
13421,2643,2025-07-05,49.00,successful,
13422,2643,2025-08-05,49.00,successful,
13423,2645,2023-02-16,19.00,successful,
13424,2645,2023-03-16,19.00,successful,
13425,2645,2023-04-16,19.00,successful,
13426,2645,2023-05-16,19.00,successful,
13427,2645,2023-06-16,19.00,successful,
13428,2645,2023-07-16,19.00,successful,
13429,2645,2023-08-16,19.00,successful,
13430,2645,2023-09-16,19.00,successful,
13431,2645,2023-10-16,19.00,successful,
13432,2645,2023-11-16,19.00,successful,
13433,2645,2023-12-16,19.00,successful,
13434,2645,2024-01-16,19.00,successful,
13435,2645,2024-02-16,19.00,failed,
13436,2645,2024-03-16,19.00,successful,
13437,2645,2024-04-16,19.00,successful,
13438,2645,2024-05-16,19.00,successful,
13439,2645,2024-06-16,19.00,successful,
13440,2646,2023-01-13,19.00,successful,
13441,2646,2023-02-13,19.00,successful,
13442,2646,2023-03-13,19.00,successful,
13443,2646,2023-04-13,19.00,successful,
13444,2646,2023-05-13,19.00,successful,
13445,2646,2023-06-13,19.00,successful,
13446,2646,2023-07-13,19.00,successful,
13447,2646,2023-08-13,19.00,successful,
13448,2646,2023-09-13,19.00,successful,
13449,2646,2023-10-13,19.00,successful,
13450,2646,2023-11-13,19.00,successful,
13451,2646,2023-12-13,19.00,successful,
13452,2646,2024-01-13,19.00,failed,
13453,2646,2024-02-13,19.00,successful,
13454,2646,2024-03-13,19.00,successful,
13455,2648,2023-03-30,49.00,failed,
13456,2648,2023-04-30,49.00,successful,
13457,2648,2023-05-30,49.00,successful,
13458,2648,2023-06-30,49.00,successful,
13459,2648,2023-07-30,49.00,successful,
13460,2648,2023-08-30,49.00,successful,
13461,2648,2023-09-30,49.00,successful,
13462,2648,2023-10-30,49.00,successful,
13463,2648,2023-11-30,49.00,successful,
13464,2648,2023-12-30,49.00,successful,
13465,2648,2024-01-30,49.00,successful,
13466,2648,2024-02-29,49.00,successful,
13467,2648,2024-03-29,49.00,successful,
13468,2648,2024-04-29,49.00,successful,
13469,2648,2024-05-29,49.00,successful,
13470,2648,2024-06-29,49.00,successful,
13471,2648,2024-07-29,49.00,successful,
13472,2648,2024-08-29,49.00,successful,
13473,2648,2024-09-29,49.00,successful,
13474,2648,2024-10-29,49.00,successful,
13475,2648,2024-11-29,49.00,successful,
13476,2648,2024-12-29,49.00,successful,
13477,2648,2025-01-29,49.00,successful,
13478,2648,2025-02-28,49.00,successful,
13479,2648,2025-03-28,49.00,successful,
13480,2648,2025-04-28,49.00,successful,
13481,2648,2025-05-28,49.00,successful,
13482,2648,2025-06-28,49.00,successful,
13483,2648,2025-07-28,49.00,successful,
13484,2648,2025-08-28,49.00,successful,
13485,2648,2025-09-28,49.00,successful,
13486,2648,2025-10-28,49.00,successful,
13487,2648,2025-11-28,49.00,successful,
13488,2652,2023-08-18,190.00,successful,
13489,2652,2024-08-18,190.00,successful,
13490,2656,2023-09-15,490.00,successful,
13491,2656,2024-09-15,490.00,failed,
13492,2657,2023-12-02,990.00,successful,
13493,2657,2024-12-02,990.00,successful,
13494,2658,2023-06-27,19.00,successful,
13495,2658,2023-07-27,19.00,successful,
13496,2658,2023-08-27,19.00,successful,
13497,2658,2023-09-27,19.00,successful,
13498,2658,2023-10-27,19.00,successful,
13499,2658,2023-11-27,19.00,successful,
13500,2658,2023-12-27,19.00,successful,
13501,2658,2024-01-27,19.00,successful,
13502,2658,2024-02-27,19.00,failed,
13503,2658,2024-03-27,19.00,successful,
13504,2658,2024-04-27,19.00,successful,
13505,2658,2024-05-27,19.00,successful,
13506,2660,2023-09-06,19.00,successful,
13507,2660,2023-10-06,19.00,successful,
13508,2660,2023-11-06,19.00,successful,
13509,2660,2023-12-06,19.00,failed,
13510,2660,2024-01-06,19.00,successful,
13511,2660,2024-02-06,19.00,successful,
13512,2660,2024-03-06,19.00,successful,
13513,2660,2024-04-06,19.00,successful,
13514,2660,2024-05-06,19.00,successful,
13515,2660,2024-06-06,19.00,successful,
13516,2660,2024-07-06,19.00,successful,
13517,2660,2024-08-06,19.00,successful,
13518,2660,2024-09-06,19.00,successful,
13519,2660,2024-10-06,19.00,successful,
13520,2660,2024-11-06,19.00,successful,
13521,2660,2024-12-06,19.00,successful,
13522,2660,2025-01-06,19.00,successful,
13523,2661,2023-07-03,19.00,failed,
13524,2661,2023-08-03,19.00,successful,
13525,2661,2023-09-03,19.00,successful,
13526,2661,2023-10-03,19.00,successful,
13527,2661,2023-11-03,19.00,successful,
13528,2661,2023-12-03,19.00,successful,
13529,2661,2024-01-03,19.00,successful,
13530,2661,2024-02-03,19.00,successful,
13531,2661,2024-03-03,19.00,successful,
13532,2661,2024-04-03,19.00,successful,
13533,2661,2024-05-03,19.00,successful,
13534,2661,2024-06-03,19.00,successful,
13535,2661,2024-07-03,19.00,successful,
13536,2661,2024-08-03,19.00,successful,
13537,2661,2024-09-03,19.00,successful,
13538,2661,2024-10-03,19.00,successful,
13539,2661,2024-11-03,19.00,successful,
13540,2661,2024-12-03,19.00,successful,
13541,2661,2025-01-03,19.00,failed,
13542,2661,2025-02-03,19.00,successful,
13543,2661,2025-03-03,19.00,successful,
13544,2661,2025-04-03,19.00,successful,
13545,2661,2025-05-03,19.00,successful,
13546,2661,2025-06-03,19.00,successful,
13547,2661,2025-07-03,19.00,successful,
13548,2661,2025-08-03,19.00,successful,
13549,2661,2025-09-03,19.00,successful,
13550,2661,2025-10-03,19.00,successful,
13551,2661,2025-11-03,19.00,successful,
13552,2668,2023-01-17,490.00,successful,
13553,2668,2024-01-17,490.00,successful,
13554,2672,2023-08-03,49.00,successful,
13555,2672,2023-09-03,49.00,successful,
13556,2672,2023-10-03,49.00,successful,
13557,2672,2023-11-03,49.00,successful,
13558,2672,2023-12-03,49.00,successful,
13559,2672,2024-01-03,49.00,successful,
13560,2672,2024-02-03,49.00,successful,
13561,2672,2024-03-03,49.00,successful,
13562,2672,2024-04-03,49.00,successful,
13563,2672,2024-05-03,49.00,successful,
13564,2672,2024-06-03,49.00,successful,
13565,2672,2024-07-03,49.00,successful,
13566,2672,2024-08-03,49.00,successful,
13567,2672,2024-09-03,49.00,successful,
13568,2672,2024-10-03,49.00,failed,
13569,2672,2024-11-03,49.00,successful,
13570,2672,2024-12-03,49.00,successful,
13571,2674,2023-05-24,19.00,successful,
13572,2674,2023-06-24,19.00,successful,
13573,2674,2023-07-24,19.00,successful,
13574,2674,2023-08-24,19.00,successful,
13575,2674,2023-09-24,19.00,successful,
13576,2674,2023-10-24,19.00,successful,
13577,2674,2023-11-24,19.00,successful,
13578,2675,2023-03-03,99.00,successful,
13579,2675,2023-04-03,99.00,successful,
13580,2675,2023-05-03,99.00,successful,
13581,2675,2023-06-03,99.00,successful,
13582,2675,2023-07-03,99.00,failed,
13583,2675,2023-08-03,99.00,successful,
13584,2675,2023-09-03,99.00,successful,
13585,2675,2023-10-03,99.00,successful,
13586,2675,2023-11-03,99.00,successful,
13587,2675,2023-12-03,99.00,successful,
13588,2675,2024-01-03,99.00,successful,
13589,2675,2024-02-03,99.00,successful,
13590,2675,2024-03-03,99.00,successful,
13591,2675,2024-04-03,99.00,successful,
13592,2675,2024-05-03,99.00,successful,
13593,2675,2024-06-03,99.00,successful,
13594,2676,2023-02-05,19.00,successful,
13595,2676,2023-03-05,19.00,successful,
13596,2676,2023-04-05,19.00,successful,
13597,2676,2023-05-05,19.00,failed,
13598,2676,2023-06-05,19.00,successful,
13599,2676,2023-07-05,19.00,successful,
13600,2676,2023-08-05,19.00,successful,
13601,2676,2023-09-05,19.00,successful,
13602,2676,2023-10-05,19.00,successful,
13603,2676,2023-11-05,19.00,successful,
13604,2676,2023-12-05,19.00,successful,
13605,2676,2024-01-05,19.00,successful,
13606,2676,2024-02-05,19.00,successful,
13607,2676,2024-03-05,19.00,successful,
13608,2676,2024-04-05,19.00,successful,
13609,2676,2024-05-05,19.00,successful,
13610,2676,2024-06-05,19.00,successful,
13611,2676,2024-07-05,19.00,successful,
13612,2676,2024-08-05,19.00,successful,
13613,2678,2023-07-31,19.00,failed,
13614,2678,2023-08-31,19.00,successful,
13615,2678,2023-09-30,19.00,successful,
13616,2678,2023-10-30,19.00,successful,
13617,2678,2023-11-30,19.00,successful,
13618,2678,2023-12-30,19.00,successful,
13619,2678,2024-01-30,19.00,successful,
13620,2678,2024-02-29,19.00,successful,
13621,2678,2024-03-29,19.00,successful,
13622,2678,2024-04-29,19.00,successful,
13623,2678,2024-05-29,19.00,successful,
13624,2678,2024-06-29,19.00,successful,
13625,2678,2024-07-29,19.00,successful,
13626,2678,2024-08-29,19.00,successful,
13627,2678,2024-09-29,19.00,successful,
13628,2678,2024-10-29,19.00,successful,
13629,2680,2023-12-28,19.00,successful,
13630,2680,2024-01-28,19.00,successful,
13631,2680,2024-02-28,19.00,successful,
13632,2680,2024-03-28,19.00,successful,
13633,2680,2024-04-28,19.00,successful,
13634,2680,2024-05-28,19.00,successful,
13635,2680,2024-06-28,19.00,successful,
13636,2680,2024-07-28,19.00,successful,
13637,2680,2024-08-28,19.00,successful,
13638,2680,2024-09-28,19.00,successful,
13639,2680,2024-10-28,19.00,successful,
13640,2680,2024-11-28,19.00,failed,
13641,2680,2024-12-28,19.00,successful,
13642,2680,2025-01-28,19.00,successful,
13643,2680,2025-02-28,19.00,successful,
13644,2680,2025-03-28,19.00,successful,
13645,2680,2025-04-28,19.00,successful,
13646,2680,2025-05-28,19.00,successful,
13647,2681,2023-02-02,19.00,failed,
13648,2681,2023-03-02,19.00,successful,
13649,2681,2023-04-02,19.00,successful,
13650,2681,2023-05-02,19.00,successful,
13651,2681,2023-06-02,19.00,successful,
13652,2681,2023-07-02,19.00,successful,
13653,2681,2023-08-02,19.00,successful,
13654,2681,2023-09-02,19.00,successful,
13655,2681,2023-10-02,19.00,successful,
13656,2681,2023-11-02,19.00,successful,
13657,2681,2023-12-02,19.00,successful,
13658,2681,2024-01-02,19.00,successful,
13659,2681,2024-02-02,19.00,successful,
13660,2682,2023-10-03,99.00,successful,
13661,2682,2023-11-03,99.00,successful,
13662,2682,2023-12-03,99.00,successful,
13663,2682,2024-01-03,99.00,successful,
13664,2682,2024-02-03,99.00,successful,
13665,2682,2024-03-03,99.00,successful,
13666,2682,2024-04-03,99.00,successful,
13667,2682,2024-05-03,99.00,successful,
13668,2682,2024-06-03,99.00,successful,
13669,2682,2024-07-03,99.00,successful,
13670,2682,2024-08-03,99.00,successful,
13671,2682,2024-09-03,99.00,successful,
13672,2682,2024-10-03,99.00,successful,
13673,2682,2024-11-03,99.00,successful,
13674,2682,2024-12-03,99.00,successful,
13675,2682,2025-01-03,99.00,successful,
13676,2682,2025-02-03,99.00,successful,
13677,2682,2025-03-03,99.00,successful,
13678,2682,2025-04-03,99.00,successful,
13679,2682,2025-05-03,99.00,successful,
13680,2682,2025-06-03,99.00,successful,
13681,2682,2025-07-03,99.00,successful,
13682,2682,2025-08-03,99.00,successful,
13683,2682,2025-09-03,99.00,successful,
13684,2682,2025-10-03,99.00,successful,
13685,2682,2025-11-03,99.00,successful,
13686,2684,2023-02-21,19.00,successful,
13687,2684,2023-03-21,19.00,successful,
13688,2684,2023-04-21,19.00,successful,
13689,2684,2023-05-21,19.00,successful,
13690,2686,2023-06-27,19.00,successful,
13691,2686,2023-07-27,19.00,successful,
13692,2686,2023-08-27,19.00,successful,
13693,2686,2023-09-27,19.00,successful,
13694,2686,2023-10-27,19.00,successful,
13695,2686,2023-11-27,19.00,successful,
13696,2686,2023-12-27,19.00,successful,
13697,2686,2024-01-27,19.00,successful,
13698,2686,2024-02-27,19.00,successful,
13699,2686,2024-03-27,19.00,successful,
13700,2686,2024-04-27,19.00,successful,
13701,2686,2024-05-27,19.00,failed,
13702,2686,2024-06-27,19.00,successful,
13703,2686,2024-07-27,19.00,successful,
13704,2688,2023-06-28,49.00,successful,
13705,2688,2023-07-28,49.00,successful,
13706,2688,2023-08-28,49.00,successful,
13707,2688,2023-09-28,49.00,successful,
13708,2688,2023-10-28,49.00,successful,
13709,2688,2023-11-28,49.00,successful,
13710,2688,2023-12-28,49.00,successful,
13711,2688,2024-01-28,49.00,successful,
13712,2688,2024-02-28,49.00,successful,
13713,2688,2024-03-28,49.00,successful,
13714,2688,2024-04-28,49.00,successful,
13715,2688,2024-05-28,49.00,failed,
13716,2688,2024-06-28,49.00,successful,
13717,2688,2024-07-28,49.00,failed,
13718,2688,2024-08-28,49.00,successful,
13719,2688,2024-09-28,49.00,successful,
13720,2688,2024-10-28,49.00,successful,
13721,2688,2024-11-28,49.00,successful,
13722,2688,2024-12-28,49.00,successful,
13723,2688,2025-01-28,49.00,successful,
13724,2688,2025-02-28,49.00,successful,
13725,2688,2025-03-28,49.00,successful,
13726,2688,2025-04-28,49.00,successful,
13727,2688,2025-05-28,49.00,successful,
13728,2688,2025-06-28,49.00,failed,
13729,2688,2025-07-28,49.00,successful,
13730,2688,2025-08-28,49.00,successful,
13731,2688,2025-09-28,49.00,successful,
13732,2688,2025-10-28,49.00,successful,
13733,2688,2025-11-28,49.00,successful,
13734,2697,2023-07-09,190.00,successful,
13735,2698,2023-05-13,490.00,successful,
13736,2698,2024-05-13,490.00,successful,
13737,2700,2023-06-08,19.00,successful,
13738,2700,2023-07-08,19.00,successful,
13739,2700,2023-08-08,19.00,successful,
13740,2700,2023-09-08,19.00,successful,
13741,2700,2023-10-08,19.00,successful,
13742,2700,2023-11-08,19.00,successful,
13743,2700,2023-12-08,19.00,successful,
13744,2700,2024-01-08,19.00,successful,
13745,2700,2024-02-08,19.00,successful,
13746,2700,2024-03-08,19.00,successful,
13747,2700,2024-04-08,19.00,successful,
13748,2700,2024-05-08,19.00,failed,
13749,2700,2024-06-08,19.00,successful,
13750,2700,2024-07-08,19.00,successful,
13751,2700,2024-08-08,19.00,successful,
13752,2700,2024-09-08,19.00,failed,
13753,2700,2024-10-08,19.00,successful,
13754,2700,2024-11-08,19.00,successful,
13755,2700,2024-12-08,19.00,successful,
13756,2700,2025-01-08,19.00,successful,
13757,2700,2025-02-08,19.00,successful,
13758,2700,2025-03-08,19.00,successful,
13759,2700,2025-04-08,19.00,successful,
13760,2700,2025-05-08,19.00,successful,
13761,2700,2025-06-08,19.00,failed,
13762,2700,2025-07-08,19.00,failed,
13763,2700,2025-08-08,19.00,successful,
13764,2700,2025-09-08,19.00,successful,
13765,2700,2025-10-08,19.00,successful,
13766,2700,2025-11-08,19.00,successful,
13767,2703,2023-01-06,19.00,successful,
13768,2704,2023-12-13,19.00,successful,
13769,2704,2024-01-13,19.00,successful,
13770,2704,2024-02-13,19.00,failed,
13771,2704,2024-03-13,19.00,successful,
13772,2704,2024-04-13,19.00,successful,
13773,2704,2024-05-13,19.00,successful,
13774,2704,2024-06-13,19.00,successful,
13775,2704,2024-07-13,19.00,successful,
13776,2704,2024-08-13,19.00,successful,
13777,2704,2024-09-13,19.00,successful,
13778,2704,2024-10-13,19.00,successful,
13779,2704,2024-11-13,19.00,successful,
13780,2704,2024-12-13,19.00,successful,
13781,2704,2025-01-13,19.00,successful,
13782,2704,2025-02-13,19.00,successful,
13783,2704,2025-03-13,19.00,successful,
13784,2704,2025-04-13,19.00,successful,
13785,2704,2025-05-13,19.00,successful,
13786,2704,2025-06-13,19.00,successful,
13787,2704,2025-07-13,19.00,successful,
13788,2704,2025-08-13,19.00,successful,
13789,2704,2025-09-13,19.00,successful,
13790,2704,2025-10-13,19.00,successful,
13791,2704,2025-11-13,19.00,failed,
13792,2707,2023-05-19,99.00,successful,
13793,2707,2023-06-19,99.00,successful,
13794,2707,2023-07-19,99.00,successful,
13795,2707,2023-08-19,99.00,successful,
13796,2707,2023-09-19,99.00,successful,
13797,2707,2023-10-19,99.00,successful,
13798,2707,2023-11-19,99.00,successful,
13799,2708,2023-10-16,49.00,successful,
13800,2708,2023-11-16,49.00,failed,
13801,2708,2023-12-16,49.00,successful,
13802,2708,2024-01-16,49.00,successful,
13803,2708,2024-02-16,49.00,successful,
13804,2708,2024-03-16,49.00,successful,
13805,2708,2024-04-16,49.00,successful,
13806,2708,2024-05-16,49.00,successful,
13807,2708,2024-06-16,49.00,successful,
13808,2708,2024-07-16,49.00,failed,
13809,2708,2024-08-16,49.00,successful,
13810,2708,2024-09-16,49.00,successful,
13811,2708,2024-10-16,49.00,successful,
13812,2708,2024-11-16,49.00,successful,
13813,2708,2024-12-16,49.00,successful,
13814,2708,2025-01-16,49.00,successful,
13815,2708,2025-02-16,49.00,successful,
13816,2708,2025-03-16,49.00,successful,
13817,2708,2025-04-16,49.00,successful,
13818,2708,2025-05-16,49.00,successful,
13819,2708,2025-06-16,49.00,successful,
13820,2708,2025-07-16,49.00,successful,
13821,2708,2025-08-16,49.00,successful,
13822,2708,2025-09-16,49.00,successful,
13823,2708,2025-10-16,49.00,successful,
13824,2708,2025-11-16,49.00,successful,
13825,2712,2023-08-01,49.00,successful,
13826,2712,2023-09-01,49.00,successful,
13827,2712,2023-10-01,49.00,successful,
13828,2712,2023-11-01,49.00,successful,
13829,2712,2023-12-01,49.00,successful,
13830,2712,2024-01-01,49.00,successful,
13831,2712,2024-02-01,49.00,successful,
13832,2712,2024-03-01,49.00,successful,
13833,2712,2024-04-01,49.00,successful,
13834,2712,2024-05-01,49.00,successful,
13835,2712,2024-06-01,49.00,successful,
13836,2712,2024-07-01,49.00,successful,
13837,2712,2024-08-01,49.00,successful,
13838,2712,2024-09-01,49.00,successful,
13839,2712,2024-10-01,49.00,successful,
13840,2712,2024-11-01,49.00,successful,
13841,2712,2024-12-01,49.00,successful,
13842,2712,2025-01-01,49.00,successful,
13843,2712,2025-02-01,49.00,successful,
13844,2712,2025-03-01,49.00,successful,
13845,2713,2023-07-15,19.00,successful,
13846,2713,2023-08-15,19.00,successful,
13847,2713,2023-09-15,19.00,successful,
13848,2713,2023-10-15,19.00,successful,
13849,2713,2023-11-15,19.00,successful,
13850,2713,2023-12-15,19.00,successful,
13851,2713,2024-01-15,19.00,successful,
13852,2713,2024-02-15,19.00,successful,
13853,2715,2023-10-30,190.00,successful,
13854,2715,2024-10-30,190.00,successful,
13855,2716,2023-07-19,490.00,successful,
13856,2716,2024-07-19,490.00,failed,
13857,2717,2023-05-02,19.00,successful,
13858,2717,2023-06-02,19.00,successful,
13859,2717,2023-07-02,19.00,successful,
13860,2717,2023-08-02,19.00,successful,
13861,2717,2023-09-02,19.00,successful,
13862,2717,2023-10-02,19.00,successful,
13863,2717,2023-11-02,19.00,successful,
13864,2717,2023-12-02,19.00,successful,
13865,2717,2024-01-02,19.00,successful,
13866,2717,2024-02-02,19.00,successful,
13867,2717,2024-03-02,19.00,successful,
13868,2717,2024-04-02,19.00,successful,
13869,2717,2024-05-02,19.00,successful,
13870,2717,2024-06-02,19.00,successful,
13871,2717,2024-07-02,19.00,successful,
13872,2717,2024-08-02,19.00,successful,
13873,2717,2024-09-02,19.00,successful,
13874,2721,2023-07-14,19.00,successful,
13875,2721,2023-08-14,19.00,failed,
13876,2721,2023-09-14,19.00,successful,
13877,2721,2023-10-14,19.00,successful,
13878,2721,2023-11-14,19.00,successful,
13879,2721,2023-12-14,19.00,successful,
13880,2722,2023-10-19,99.00,successful,
13881,2722,2023-11-19,99.00,successful,
13882,2722,2023-12-19,99.00,successful,
13883,2722,2024-01-19,99.00,successful,
13884,2722,2024-02-19,99.00,successful,
13885,2722,2024-03-19,99.00,successful,
13886,2728,2023-12-31,990.00,successful,
13887,2728,2024-12-31,990.00,successful,
13888,2731,2023-02-16,19.00,successful,
13889,2731,2023-03-16,19.00,successful,
13890,2731,2023-04-16,19.00,successful,
13891,2731,2023-05-16,19.00,successful,
13892,2731,2023-06-16,19.00,successful,
13893,2731,2023-07-16,19.00,successful,
13894,2731,2023-08-16,19.00,successful,
13895,2731,2023-09-16,19.00,successful,
13896,2731,2023-10-16,19.00,successful,
13897,2731,2023-11-16,19.00,successful,
13898,2735,2023-02-09,19.00,successful,
13899,2735,2023-03-09,19.00,successful,
13900,2735,2023-04-09,19.00,successful,
13901,2735,2023-05-09,19.00,successful,
13902,2735,2023-06-09,19.00,successful,
13903,2735,2023-07-09,19.00,successful,
13904,2735,2023-08-09,19.00,successful,
13905,2735,2023-09-09,19.00,successful,
13906,2735,2023-10-09,19.00,successful,
13907,2735,2023-11-09,19.00,successful,
13908,2736,2023-05-14,49.00,successful,
13909,2736,2023-06-14,49.00,successful,
13910,2736,2023-07-14,49.00,successful,
13911,2736,2023-08-14,49.00,successful,
13912,2736,2023-09-14,49.00,failed,
13913,2736,2023-10-14,49.00,successful,
13914,2736,2023-11-14,49.00,failed,
13915,2736,2023-12-14,49.00,successful,
13916,2736,2024-01-14,49.00,successful,
13917,2736,2024-02-14,49.00,successful,
13918,2736,2024-03-14,49.00,successful,
13919,2736,2024-04-14,49.00,successful,
13920,2736,2024-05-14,49.00,successful,
13921,2736,2024-06-14,49.00,successful,
13922,2736,2024-07-14,49.00,successful,
13923,2737,2023-12-28,190.00,successful,
13924,2737,2024-12-28,190.00,successful,
13925,2745,2023-03-20,49.00,successful,
13926,2745,2023-04-20,49.00,successful,
13927,2745,2023-05-20,49.00,successful,
13928,2745,2023-06-20,49.00,successful,
13929,2745,2023-07-20,49.00,successful,
13930,2745,2023-08-20,49.00,successful,
13931,2745,2023-09-20,49.00,successful,
13932,2745,2023-10-20,49.00,successful,
13933,2745,2023-11-20,49.00,successful,
13934,2745,2023-12-20,49.00,successful,
13935,2745,2024-01-20,49.00,successful,
13936,2745,2024-02-20,49.00,successful,
13937,2745,2024-03-20,49.00,successful,
